Id;Id_bat;Time;x1;x2;x3;x4;x5
8907;4;2016-01-06 06:00:00;15.8;7.3;21.3;637.4830000000002;120.0
8908;4;2016-01-06 07:00:00;17.8;7.3;21.6;640.5830000000002;120.0
8909;4;2016-01-06 08:00:00;37.3;7.3;21.8;626.0169999999998;120.0
8910;4;2016-01-06 09:00:00;39.0;7.4;22.1;670.817;120.0
8911;4;2016-01-06 10:00:00;37.3;7.4;22.4;753.117;121.237
8912;4;2016-01-06 11:00:00;34.9;7.9;22.7;802.033;212.811
8913;4;2016-01-06 12:00:00;31.4;8.6;22.9;821.867;374.925
8914;4;2016-01-06 13:00:00;31.0;9.6;23.0;811.433;389.774
8915;4;2016-01-06 14:00:00;29.9;9.8;23.1;821.867;320.474
8916;4;2016-01-06 15:00:00;30.1;9.8;23.3;863.5169999999998;248.698
8917;4;2016-01-06 16:00:00;29.2;9.4;23.3;898.933;320.474
8918;4;2016-01-06 17:00:00;29.6;9.4;23.4;905.183;148.46200000000005
8919;4;2016-01-06 18:00:00;30.9;8.8;23.4;910.4;120.0
8920;4;2016-01-06 19:00:00;24.3;8.2;23.4;961.433;120.0
8921;4;2016-01-06 20:00:00;1.4;8.0;23.3;998.933;120.0
8922;4;2016-01-06 21:00:00;0.6;7.5;23.0;912.5;120.0
8923;4;2016-01-06 22:00:00;0.0;7.5;22.8;853.1;120.0
8924;4;2016-01-06 23:00:00;0.6;7.2;22.6;803.0830000000002;120.0
8925;4;2016-01-07 00:00:00;0.3;6.9;22.4;757.2669999999998;120.0
8926;4;2016-01-07 01:00:00;0.4;6.9;22.3;728.117;120.0
8927;4;2016-01-07 02:00:00;0.5;7.0;22.1;695.817;120.0
8928;4;2016-01-07 03:00:00;0.5;7.2;22.0;666.633;120.0
8929;4;2016-01-07 04:00:00;0.3;7.1;21.9;649.9830000000002;120.0
8930;4;2016-01-07 05:00:00;0.5;7.0;21.8;631.217;120.0
8931;4;2016-01-07 06:00:00;15.1;7.1;21.7;629.133;120.0
8932;4;2016-01-07 07:00:00;17.6;7.1;21.9;630.1669999999998;120.0
8933;4;2016-01-07 08:00:00;35.7;6.8;22.1;614.567;120.0
8934;4;2016-01-07 09:00:00;40.1;6.7;22.2;656.2330000000002;120.0
8935;4;2016-01-07 10:00:00;38.7;6.8;22.5;742.6669999999998;120.0
8936;4;2016-01-07 11:00:00;30.9;7.9;22.8;801.033;159.599
8937;4;2016-01-07 12:00:00;26.5;10.9;23.1;804.133;847.6489999999999
8938;4;2016-01-07 13:00:00;27.7;11.8;23.1;785.4;305.624
8939;4;2016-01-07 14:00:00;28.3;11.3;23.2;784.3330000000002;292.012
8940;4;2016-01-07 15:00:00;27.2;11.1;23.3;824.9830000000002;597.673
8941;4;2016-01-07 16:00:00;28.6;10.9;23.3;857.2669999999998;350.1740000000001
8942;4;2016-01-07 17:00:00;31.8;9.9;23.3;865.617;132.374
8943;4;2016-01-07 18:00:00;34.5;8.7;23.4;853.1;120.0
8944;4;2016-01-07 19:00:00;27.0;8.4;23.3;907.267;120.0
8945;4;2016-01-07 20:00:00;1.5;7.8;23.2;961.417;120.0
8946;4;2016-01-07 21:00:00;0.4;7.3;22.9;882.283;120.0
8947;4;2016-01-07 22:00:00;0.4;6.7;22.6;816.65;120.0
8948;4;2016-01-07 23:00:00;0.5;6.4;22.4;762.4830000000002;120.0
8949;4;2016-01-08 00:00:00;0.2;6.1;22.3;728.1;120.0
8950;4;2016-01-08 01:00:00;0.5;6.0;22.1;702.067;120.0
8951;4;2016-01-08 02:00:00;0.3;5.6;22.0;676.0169999999998;120.0
8952;4;2016-01-08 03:00:00;0.5;5.3;21.9;655.183;120.0
8953;4;2016-01-08 04:00:00;0.3;4.5;21.7;645.8;120.0
8954;4;2016-01-08 05:00:00;0.4;3.6;21.7;633.317;120.0
8955;4;2016-01-08 06:00:00;45.5;3.7;21.6;636.45;120.0
8956;4;2016-01-08 07:00:00;47.6;3.9;21.9;636.45;120.0
8957;4;2016-01-08 08:00:00;47.1;4.0;22.1;644.7669999999998;120.0
8958;4;2016-01-08 09:00:00;46.1;4.0;22.3;689.567;120.0
8959;4;2016-01-08 10:00:00;41.5;4.3;22.5;789.567;209.099
8960;4;2016-01-08 11:00:00;41.2;5.4;22.8;867.683;348.936
8961;4;2016-01-08 12:00:00;36.6;6.0;23.0;904.133;556.836
8962;4;2016-01-08 13:00:00;35.5;7.2;23.2;882.2669999999998;513.524
8963;4;2016-01-08 14:00:00;33.2;8.3;23.3;919.767;657.073
8964;4;2016-01-08 15:00:00;33.0;8.3;23.4;904.15;555.599
8965;4;2016-01-08 16:00:00;33.3;8.1;23.5;935.383;247.461
8966;4;2016-01-08 17:00:00;33.3;7.9;23.5;939.567;131.137
8967;4;2016-01-08 18:00:00;33.7;7.5;23.5;916.65;120.0
8968;4;2016-01-08 19:00:00;27.0;7.1;23.4;996.867;120.0
8969;4;2016-01-08 20:00:00;1.8;6.6;23.3;1115.583;120.0
8970;4;2016-01-08 21:00:00;0.2;6.6;23.0;1012.5;120.0
8971;4;2016-01-08 22:00:00;0.5;5.6;22.8;951.017;120.0
8972;4;2016-01-08 23:00:00;0.2;5.0;22.5;882.2669999999998;120.0
8973;4;2016-01-09 00:00:00;0.5;5.6;22.4;804.15;120.0
8974;4;2016-01-09 01:00:00;0.3;5.4;22.2;758.3;120.0
8975;4;2016-01-09 02:00:00;0.3;4.9;22.1;733.317;120.0
8976;4;2016-01-09 03:00:00;0.5;4.5;21.9;709.35;120.0
8977;4;2016-01-09 04:00:00;0.3;4.2;21.8;680.183;120.0
8978;4;2016-01-09 05:00:00;0.5;4.7;21.7;664.533;120.0
8979;4;2016-01-09 06:00:00;0.1;5.5;21.6;645.8;120.0
8980;4;2016-01-09 07:00:00;0.6;6.2;21.5;640.6;120.0
8981;4;2016-01-09 08:00:00;0.3;6.6;21.4;685.383;120.0
8982;4;2016-01-09 09:00:00;0.4;7.0;21.3;743.7330000000002;120.0
8983;4;2016-01-09 10:00:00;0.4;7.7;21.3;814.55;120.0
8984;4;2016-01-09 11:00:00;0.2;8.8;21.2;787.4830000000002;298.199
8985;4;2016-01-09 12:00:00;0.5;10.1;21.3;781.217;779.586
8986;4;2016-01-09 13:00:00;0.3;10.6;21.3;745.817;483.823
8987;4;2016-01-09 14:00:00;0.5;11.3;21.3;754.133;535.798
8988;4;2016-01-09 15:00:00;0.3;11.3;21.3;724.967;613.761
8989;4;2016-01-09 16:00:00;0.5;11.1;21.3;758.317;296.961
8990;4;2016-01-09 17:00:00;0.3;10.6;21.2;755.183;157.124
8991;4;2016-01-09 18:00:00;0.2;10.0;21.2;726.0169999999998;120.0
8992;4;2016-01-09 19:00:00;0.5;10.4;21.1;712.45;120.0
8993;4;2016-01-09 20:00:00;0.4;10.3;21.0;704.133;120.0
8994;4;2016-01-09 21:00:00;0.4;10.2;21.0;694.7669999999998;120.0
8995;4;2016-01-09 22:00:00;0.4;9.8;20.9;663.5169999999998;120.0
8996;4;2016-01-09 23:00:00;0.2;8.0;20.9;657.2669999999998;120.0
8997;4;2016-01-10 00:00:00;0.4;7.3;20.8;627.067;120.0
8998;4;2016-01-10 01:00:00;0.3;7.5;20.8;589.55;120.0
8999;4;2016-01-10 02:00:00;0.5;7.8;20.7;580.183;120.0
9000;4;2016-01-10 03:00:00;0.4;7.2;20.7;573.933;120.0
9001;4;2016-01-10 04:00:00;0.4;6.3;20.6;568.7330000000002;120.0
9002;4;2016-01-10 05:00:00;0.3;6.0;20.6;569.7669999999998;120.0
9003;4;2016-01-10 06:00:00;0.5;5.6;20.5;564.567;120.0
9004;4;2016-01-10 07:00:00;0.3;5.2;20.5;562.467;120.0
9005;4;2016-01-10 08:00:00;0.2;5.1;20.4;594.7669999999998;120.0
9006;4;2016-01-10 09:00:00;0.5;5.0;20.4;629.15;120.0
9007;4;2016-01-10 10:00:00;0.3;5.4;20.4;670.8;183.112
9008;4;2016-01-10 11:00:00;0.3;6.7;20.3;703.117;217.761
9009;4;2016-01-10 12:00:00;0.5;8.1;20.3;689.567;367.499
9010;4;2016-01-10 13:00:00;0.2;8.0;20.3;656.217;178.16099999999997
9011;4;2016-01-10 14:00:00;0.5;8.1;20.3;705.183;358.836
9012;4;2016-01-10 15:00:00;0.3;7.9;20.3;695.8;476.399
9013;4;2016-01-10 16:00:00;0.6;7.4;20.3;682.2669999999998;157.124
9014;4;2016-01-10 17:00:00;0.4;6.4;20.3;665.6;121.237
9015;4;2016-01-10 18:00:00;0.3;5.5;20.2;637.4830000000002;120.0
9016;4;2016-01-10 19:00:00;0.4;4.8;20.2;626.0;100.0
9017;4;2016-01-10 20:00:00;0.3;4.4;20.1;613.5169999999998;20.0
9018;4;2016-01-10 21:00:00;0.5;4.1;20.1;605.183;20.0
9019;4;2016-01-10 22:00:00;0.1;4.5;20.0;594.7669999999998;20.0
9020;4;2016-01-10 23:00:00;0.7;4.4;20.0;592.683;20.0
9021;4;2016-01-11 00:00:00;0.3;4.8;19.9;582.2669999999998;20.0
9022;4;2016-01-11 01:00:00;0.5;6.0;19.9;579.15;20.0
9023;4;2016-01-11 02:00:00;0.4;6.6;19.9;567.683;20.0
9024;4;2016-01-11 03:00:00;0.2;6.8;19.9;568.717;20.0
9025;4;2016-01-11 04:00:00;0.7;7.1;19.9;562.4830000000002;20.0
9026;4;2016-01-11 05:00:00;0.3;7.2;19.8;561.433;20.0
9027;4;2016-01-11 06:00:00;16.7;6.7;20.2;566.633;20.0
9028;4;2016-01-11 07:00:00;18.8;6.7;20.5;587.4830000000002;20.0
9029;4;2016-01-11 08:00:00;37.1;7.0;20.9;587.467;20.0
9030;4;2016-01-11 09:00:00;38.0;7.4;21.2;636.433;20.0
9031;4;2016-01-11 10:00:00;38.0;7.6;21.5;712.467;26.187
9032;4;2016-01-11 11:00:00;37.4;7.7;21.7;763.5;24.95
9033;4;2016-01-11 12:00:00;38.2;7.1;22.0;785.4169999999998;36.087
9034;4;2016-01-11 13:00:00;36.9;7.9;22.1;776.0169999999998;47.225
9035;4;2016-01-11 14:00:00;35.4;8.4;22.3;804.117;48.462
9036;4;2016-01-11 15:00:00;34.5;8.8;22.6;842.683;42.275
9037;4;2016-01-11 16:00:00;34.3;9.1;22.7;846.85;39.8
9038;4;2016-01-11 17:00:00;35.7;8.8;22.8;849.967;20.0
9039;4;2016-01-11 18:00:00;37.1;8.0;22.8;817.683;20.0
9040;4;2016-01-11 19:00:00;28.4;7.9;22.7;887.467;20.0
9041;4;2016-01-11 20:00:00;1.4;7.7;22.7;973.933;20.0
9042;4;2016-01-11 21:00:00;0.6;7.1;22.4;886.433;20.0
9043;4;2016-01-11 22:00:00;0.2;7.3;22.1;827.067;20.0
9044;4;2016-01-11 23:00:00;0.6;7.2;21.9;781.2330000000002;20.0
9045;4;2016-01-12 00:00:00;0.2;7.1;21.8;745.817;20.0
9046;4;2016-01-12 01:00:00;0.5;7.0;21.6;705.183;20.0
9047;4;2016-01-12 02:00:00;0.3;6.5;21.4;672.883;20.0
9048;4;2016-01-12 03:00:00;0.5;5.7;21.3;661.433;20.0
9049;4;2016-01-12 04:00:00;0.3;6.0;21.2;632.2669999999998;20.0
9050;4;2016-01-12 05:00:00;0.4;6.8;21.1;620.817;20.0
9051;4;2016-01-12 06:00:00;16.2;6.9;21.1;626.0169999999998;20.0
9052;4;2016-01-12 07:00:00;19.4;6.5;21.5;647.883;20.0
9053;4;2016-01-12 08:00:00;41.7;6.1;21.7;641.65;20.0
9054;4;2016-01-12 09:00:00;41.0;6.6;21.9;676.0169999999998;20.0
9055;4;2016-01-12 10:00:00;41.5;7.1;22.3;746.867;67.025
9056;4;2016-01-12 11:00:00;40.8;7.4;22.4;806.217;49.7
9057;4;2016-01-12 12:00:00;38.5;8.2;22.6;842.683;78.16199999999998
9058;4;2016-01-12 13:00:00;37.6;8.1;22.7;822.9;107.862
9059;4;2016-01-12 14:00:00;38.5;7.7;22.7;818.717;192.012
9060;4;2016-01-12 15:00:00;38.7;7.6;22.9;839.55;75.687
9061;4;2016-01-12 16:00:00;41.6;7.4;23.0;849.967;42.275
9062;4;2016-01-12 17:00:00;42.0;6.7;23.0;864.567;20.0
9063;4;2016-01-12 18:00:00;44.9;6.3;22.9;860.4;20.0
9064;4;2016-01-12 19:00:00;34.3;6.4;22.8;905.183;20.0
9065;4;2016-01-12 20:00:00;1.5;6.5;22.7;980.183;20.0
9066;4;2016-01-12 21:00:00;0.6;5.8;22.5;893.717;20.0
9067;4;2016-01-12 22:00:00;0.3;5.9;22.2;816.633;20.0
9068;4;2016-01-12 23:00:00;0.2;5.5;22.0;771.85;20.0
9069;4;2016-01-13 00:00:00;0.6;5.7;21.8;726.033;20.0
9070;4;2016-01-13 01:00:00;0.4;5.7;21.6;682.2669999999998;20.0
9071;4;2016-01-13 02:00:00;0.4;5.8;21.5;660.4169999999998;20.0
9072;4;2016-01-13 03:00:00;0.3;6.3;21.4;645.8;20.0
9073;4;2016-01-13 04:00:00;0.5;5.9;21.3;622.883;20.0
9074;4;2016-01-13 05:00:00;0.3;6.0;21.2;611.433;20.0
9075;4;2016-01-13 06:00:00;20.1;5.6;21.1;616.633;20.0
9076;4;2016-01-13 07:00:00;36.2;5.4;21.4;631.2330000000002;20.0
9077;4;2016-01-13 08:00:00;50.9;4.3;21.6;626.0169999999998;20.0
9078;4;2016-01-13 09:00:00;51.6;3.6;21.8;678.1;20.0
9079;4;2016-01-13 10:00:00;48.4;4.3;22.1;771.8330000000002;45.987
9080;4;2016-01-13 11:00:00;40.5;5.0;22.4;830.183;88.06200000000003
9081;4;2016-01-13 12:00:00;39.3;6.1;22.5;884.35;104.15
9082;4;2016-01-13 13:00:00;37.5;6.3;22.6;870.8;91.775
9083;4;2016-01-13 14:00:00;36.9;6.8;22.6;864.567;81.875
9084;4;2016-01-13 15:00:00;37.4;6.9;22.7;888.533;74.45
9085;4;2016-01-13 16:00:00;37.8;7.3;22.7;929.133;45.987
9086;4;2016-01-13 17:00:00;39.1;6.7;22.8;951.033;20.0
9087;4;2016-01-13 18:00:00;43.3;5.7;22.8;935.4;20.0
9088;4;2016-01-13 19:00:00;33.9;4.8;22.8;943.717;20.0
9089;4;2016-01-13 20:00:00;2.0;4.5;22.7;935.383;20.0
9090;4;2016-01-13 21:00:00;23.8;4.0;22.5;827.067;20.0
9091;4;2016-01-13 22:00:00;43.8;3.6;22.2;719.7669999999998;20.0
9092;4;2016-01-13 23:00:00;44.1;3.4;22.0;672.9;20.0
9093;4;2016-01-14 00:00:00;45.4;3.6;21.8;644.783;20.0
9094;4;2016-01-14 01:00:00;47.0;3.4;21.6;618.717;20.0
9095;4;2016-01-14 02:00:00;46.3;3.2;21.5;602.067;20.0
9096;4;2016-01-14 03:00:00;45.0;3.7;21.3;593.717;20.0
9097;4;2016-01-14 04:00:00;26.8;3.9;21.2;586.433;20.0
9098;4;2016-01-14 05:00:00;0.4;4.2;21.1;587.467;20.0
9099;4;2016-01-14 06:00:00;20.8;4.3;21.1;590.6;20.0
9100;4;2016-01-14 07:00:00;28.3;4.2;21.4;604.15;20.0
9101;4;2016-01-14 08:00:00;51.5;4.3;21.6;611.4169999999998;20.0
9102;4;2016-01-14 09:00:00;50.7;4.2;21.8;671.8330000000002;20.0
9103;4;2016-01-14 10:00:00;46.5;4.6;22.1;778.0830000000002;20.0
9104;4;2016-01-14 11:00:00;45.2;4.7;22.4;842.683;67.025
9105;4;2016-01-14 12:00:00;42.0;5.6;22.7;889.55;55.887
9106;4;2016-01-14 13:00:00;38.9;7.0;22.9;874.967;39.8
9107;4;2016-01-14 14:00:00;39.3;7.5;23.0;876.0169999999998;50.937
9108;4;2016-01-14 15:00:00;40.7;7.9;23.1;907.267;23.712
9109;4;2016-01-14 16:00:00;46.3;6.1;23.1;933.3;20.0
9110;4;2016-01-14 17:00:00;46.8;5.5;23.1;916.633;20.0
9111;4;2016-01-14 18:00:00;48.2;5.4;23.0;899.9830000000002;20.0
9112;4;2016-01-14 19:00:00;38.8;5.5;23.0;902.067;20.0
9113;4;2016-01-14 20:00:00;1.7;4.6;22.7;879.15;20.0
9114;4;2016-01-14 21:00:00;0.4;4.6;22.6;804.15;20.0
9115;4;2016-01-14 22:00:00;0.4;4.5;22.3;755.183;20.0
9116;4;2016-01-14 23:00:00;0.2;4.0;22.1;718.7330000000002;20.0
9117;4;2016-01-15 00:00:00;0.4;4.1;21.9;686.4169999999998;20.0
9118;4;2016-01-15 01:00:00;0.4;3.5;21.8;666.633;20.0
9119;4;2016-01-15 02:00:00;0.3;3.4;21.6;647.883;20.0
9120;4;2016-01-15 03:00:00;0.3;3.0;21.5;629.15;20.0
9121;4;2016-01-15 04:00:00;0.3;2.7;21.4;618.717;20.0
9122;4;2016-01-15 05:00:00;0.6;2.6;21.3;610.4;20.0
9123;4;2016-01-15 06:00:00;24.5;3.1;21.2;610.383;20.0
9124;4;2016-01-15 07:00:00;28.2;2.7;21.4;651.0;20.0
9125;4;2016-01-15 08:00:00;55.9;2.8;21.5;635.4;20.0
9126;4;2016-01-15 09:00:00;57.8;2.7;21.8;682.2669999999998;20.0
9127;4;2016-01-15 10:00:00;57.0;2.7;22.1;779.15;36.087
9128;4;2016-01-15 11:00:00;56.4;2.9;22.4;837.4830000000002;69.5
9129;4;2016-01-15 12:00:00;51.0;3.7;22.6;862.4830000000002;125.187
9130;4;2016-01-15 13:00:00;48.7;5.1;22.8;845.817;57.125
9131;4;2016-01-15 14:00:00;49.2;5.5;22.9;839.567;54.65
9132;4;2016-01-15 15:00:00;50.1;5.3;22.9;861.433;34.85
9133;4;2016-01-15 16:00:00;50.8;5.2;22.9;853.0830000000002;33.611999999999995
9134;4;2016-01-15 17:00:00;52.4;4.7;22.8;867.683;20.0
9135;4;2016-01-15 18:00:00;54.9;4.2;22.9;841.65;20.0
9136;4;2016-01-15 19:00:00;43.4;3.8;22.8;857.2669999999998;20.0
9137;4;2016-01-15 20:00:00;1.9;3.7;22.7;849.9830000000002;20.0
9138;4;2016-01-15 21:00:00;0.4;3.5;22.4;786.45;20.0
9139;4;2016-01-15 22:00:00;0.4;3.5;22.2;752.05;20.0
9140;4;2016-01-15 23:00:00;0.3;3.1;22.0;714.55;20.0
9141;4;2016-01-16 00:00:00;0.4;3.4;21.8;689.567;20.0
9142;4;2016-01-16 01:00:00;0.5;2.8;21.6;666.633;20.0
9143;4;2016-01-16 02:00:00;0.3;3.0;21.5;652.05;20.0
9144;4;2016-01-16 03:00:00;0.3;2.5;21.4;636.433;20.0
9145;4;2016-01-16 04:00:00;0.5;2.4;21.3;636.433;20.0
9146;4;2016-01-16 05:00:00;0.2;2.5;21.2;623.933;20.0
9147;4;2016-01-16 06:00:00;0.6;1.7;21.1;618.717;20.0
9148;4;2016-01-16 07:00:00;0.2;1.2;21.0;622.883;20.0
9149;4;2016-01-16 08:00:00;0.4;2.1;20.9;631.2330000000002;20.0
9150;4;2016-01-16 09:00:00;0.4;1.9;20.8;630.183;20.0
9151;4;2016-01-16 10:00:00;0.4;2.4;20.8;639.567;27.425
9152;4;2016-01-16 11:00:00;0.4;3.5;20.8;673.933;174.687
9153;4;2016-01-16 12:00:00;0.3;4.6;20.8;689.567;78.16199999999998
9154;4;2016-01-16 13:00:00;0.5;5.0;20.8;724.9830000000002;96.725
9155;4;2016-01-16 14:00:00;0.3;5.4;20.8;705.183;90.537
9156;4;2016-01-16 15:00:00;0.6;5.7;20.8;692.683;34.85
9157;4;2016-01-16 16:00:00;0.3;5.9;20.7;670.817;49.7
9158;4;2016-01-16 17:00:00;3.8;5.6;20.7;659.35;20.0
9159;4;2016-01-16 18:00:00;45.0;5.3;20.6;623.933;20.0
9160;4;2016-01-16 19:00:00;46.6;5.0;20.5;624.967;20.0
9161;4;2016-01-16 20:00:00;48.6;4.6;20.5;620.8;20.0
9162;4;2016-01-16 21:00:00;49.7;3.8;20.4;617.7;20.0
9163;4;2016-01-16 22:00:00;50.1;3.3;20.4;619.75;20.0
9164;4;2016-01-16 23:00:00;50.5;2.6;20.4;618.7330000000002;20.0
9165;4;2016-01-17 00:00:00;50.7;3.0;20.3;609.367;20.0
9166;4;2016-01-17 01:00:00;50.3;3.2;20.3;601.0169999999998;20.0
9167;4;2016-01-17 02:00:00;51.3;3.2;20.3;603.1;20.0
9168;4;2016-01-17 03:00:00;52.7;2.7;20.2;604.15;20.0
9169;4;2016-01-17 04:00:00;53.2;2.7;20.2;597.883;20.0
9170;4;2016-01-17 05:00:00;53.4;2.9;20.1;597.883;20.0
9171;4;2016-01-17 06:00:00;53.7;2.9;20.1;602.0830000000002;20.0
9172;4;2016-01-17 07:00:00;53.4;3.0;20.1;595.8;20.0
9173;4;2016-01-17 08:00:00;53.0;2.8;20.1;603.1;20.0
9174;4;2016-01-17 09:00:00;53.2;3.3;20.0;608.3;20.0
9175;4;2016-01-17 10:00:00;51.8;3.4;20.0;612.467;22.475
9176;4;2016-01-17 11:00:00;4.5;4.0;20.0;614.55;50.937
9177;4;2016-01-17 12:00:00;0.4;4.6;20.0;619.7669999999998;73.212
9178;4;2016-01-17 13:00:00;0.1;4.8;20.0;623.933;42.275
9179;4;2016-01-17 14:00:00;0.7;4.8;20.0;639.567;28.662
9180;4;2016-01-17 15:00:00;0.1;4.6;20.0;626.033;59.6
9181;4;2016-01-17 16:00:00;0.7;4.5;19.9;628.0830000000002;39.8
9182;4;2016-01-17 17:00:00;13.6;4.3;19.9;623.933;20.0
9183;4;2016-01-17 18:00:00;50.9;3.7;19.8;610.383;20.0
9184;4;2016-01-17 19:00:00;51.7;3.3;19.8;602.05;20.0
9185;4;2016-01-17 20:00:00;53.0;3.0;19.8;596.85;20.0
9186;4;2016-01-17 21:00:00;54.8;2.2;19.7;595.8;20.0
9187;4;2016-01-17 22:00:00;56.8;1.7;19.7;588.5169999999998;20.0
9188;4;2016-01-17 23:00:00;57.8;1.0;19.6;595.817;20.0
9189;4;2016-01-18 00:00:00;55.7;0.4;19.6;591.633;20.0
9190;4;2016-01-18 01:00:00;53.4;;19.5;585.4;20.0
9191;4;2016-01-18 02:00:00;50.7;-0.2;19.5;581.2330000000002;20.0
9192;4;2016-01-18 03:00:00;50.6;-0.3;19.4;580.1669999999998;20.0
9193;4;2016-01-18 04:00:00;51.4;-0.5;19.4;572.9;20.0
9194;4;2016-01-18 05:00:00;51.9;-0.7;19.3;579.133;20.0
9195;4;2016-01-18 06:00:00;52.7;-0.8;19.6;581.2330000000002;20.0
9196;4;2016-01-18 07:00:00;53.0;-0.9;19.9;591.633;20.0
9197;4;2016-01-18 08:00:00;56.3;-1.0;20.1;606.2330000000002;20.0
9198;4;2016-01-18 09:00:00;57.8;-1.1;20.4;680.1669999999998;20.0
9199;4;2016-01-18 10:00:00;57.7;-1.0;20.8;762.467;38.562
9200;4;2016-01-18 11:00:00;58.1;-0.6;21.1;837.467;65.78699999999999
9201;4;2016-01-18 12:00:00;58.0;-0.2;21.5;876.0169999999998;84.35
9202;4;2016-01-18 13:00:00;55.6;0.4;21.6;894.75;104.15
9203;4;2016-01-18 14:00:00;51.9;1.0;21.9;913.533;117.762
9204;4;2016-01-18 15:00:00;54.1;0.9;22.1;938.517;93.012
9205;4;2016-01-18 16:00:00;56.5;0.2;22.2;933.317;33.611999999999995
9206;4;2016-01-18 17:00:00;59.4;-0.1;22.3;935.4;20.0
9207;4;2016-01-18 18:00:00;58.2;-0.4;22.3;904.15;20.0
9208;4;2016-01-18 19:00:00;44.3;-0.5;22.3;914.55;20.0
9209;4;2016-01-18 20:00:00;1.8;-0.6;22.2;883.317;20.0
9210;4;2016-01-18 21:00:00;0.6;-0.6;21.8;813.5169999999998;20.0
9211;4;2016-01-18 22:00:00;0.3;-1.1;21.4;754.15;20.0
9212;4;2016-01-18 23:00:00;0.4;-1.6;21.1;720.8;20.0
9213;4;2016-01-19 00:00:00;0.3;-1.7;20.9;701.033;20.0
9214;4;2016-01-19 01:00:00;0.4;-1.7;20.7;684.35;20.0
9215;4;2016-01-19 02:00:00;0.5;-1.3;20.5;670.8;20.0
9216;4;2016-01-19 03:00:00;0.3;-1.3;20.4;656.2330000000002;20.0
9217;4;2016-01-19 04:00:00;0.6;-1.1;20.3;649.9830000000002;20.0
9218;4;2016-01-19 05:00:00;0.3;-1.0;20.2;643.7330000000002;20.0
9219;4;2016-01-19 06:00:00;32.9;-1.4;20.1;635.383;20.0
9220;4;2016-01-19 07:00:00;41.5;-1.6;20.5;634.367;20.0
9221;4;2016-01-19 08:00:00;47.6;-2.3;20.9;660.4;20.0
9222;4;2016-01-19 09:00:00;49.6;-1.2;21.2;752.067;20.0
9223;4;2016-01-19 10:00:00;50.0;-1.0;21.5;867.683;32.375
9224;4;2016-01-19 11:00:00;50.0;-0.4;21.9;948.933;69.5
9225;4;2016-01-19 12:00:00;49.8;-0.7;22.1;979.15;37.325
9226;4;2016-01-19 13:00:00;48.0;1.1;22.2;971.85;93.012
9227;4;2016-01-19 14:00:00;40.1;1.1;22.4;969.75;101.675
9228;4;2016-01-19 15:00:00;32.6;1.6;22.5;1016.633;91.775
9229;4;2016-01-19 16:00:00;49.5;1.5;22.7;1020.817;39.8
9230;4;2016-01-19 17:00:00;55.7;1.4;22.7;989.567;20.0
9231;4;2016-01-19 18:00:00;56.9;0.9;22.7;974.983;20.0
9232;4;2016-01-19 19:00:00;56.6;0.9;22.6;905.183;20.0
9233;4;2016-01-19 20:00:00;57.2;0.9;22.4;816.633;20.0
9234;4;2016-01-19 21:00:00;57.7;0.8;22.0;742.7;20.0
9235;4;2016-01-19 22:00:00;57.7;0.6;21.7;702.05;20.0
9236;4;2016-01-19 23:00:00;58.0;0.5;21.3;673.933;20.0
9237;4;2016-01-20 00:00:00;57.3;0.5;21.1;661.433;20.0
9238;4;2016-01-20 01:00:00;57.3;-0.2;20.9;642.7;20.0
9239;4;2016-01-20 02:00:00;57.3;-1.0;20.7;642.683;20.0
9240;4;2016-01-20 03:00:00;56.9;-1.1;20.5;639.55;20.0
9241;4;2016-01-20 04:00:00;56.9;-1.7;20.4;640.6;20.0
9242;4;2016-01-20 05:00:00;55.5;-2.3;20.2;638.5;20.0
9243;4;2016-01-20 06:00:00;55.6;-2.5;20.1;640.6;20.0
9244;4;2016-01-20 07:00:00;56.1;-3.2;20.7;670.817;20.0
9245;4;2016-01-20 08:00:00;54.8;-3.7;21.0;697.883;20.0
9246;4;2016-01-20 09:00:00;54.4;-3.7;21.3;756.2330000000002;20.0
9247;4;2016-01-20 10:00:00;63.7;-4.2;21.8;848.9169999999998;45.987
9248;4;2016-01-20 11:00:00;74.6;-3.8;22.1;919.783;136.325
9249;4;2016-01-20 12:00:00;86.1;-2.7;22.4;955.167;62.075
9250;4;2016-01-20 13:00:00;84.3;-1.8;22.5;944.767;190.775
9251;4;2016-01-20 14:00:00;84.5;-0.5;22.7;936.433;166.025
9252;4;2016-01-20 15:00:00;84.1;-1.2;22.9;960.4;126.425
9253;4;2016-01-20 16:00:00;84.2;-1.5;23.0;983.317;67.025
9254;4;2016-01-20 17:00:00;82.5;-1.6;23.0;990.583;20.0
9255;4;2016-01-20 18:00:00;81.5;-1.9;23.0;972.883;20.0
9256;4;2016-01-20 19:00:00;81.9;-2.1;22.9;912.467;20.0
9257;4;2016-01-20 20:00:00;82.7;-1.9;22.7;845.817;20.0
9258;4;2016-01-20 21:00:00;83.0;-2.2;22.5;779.1669999999998;20.0
9259;4;2016-01-20 22:00:00;82.6;-2.5;22.1;729.133;20.0
9260;4;2016-01-20 23:00:00;83.4;-3.0;21.8;696.8330000000002;20.0
9261;4;2016-01-21 00:00:00;83.7;-2.9;21.5;664.55;20.0
9262;4;2016-01-21 01:00:00;84.2;-3.4;21.3;651.0169999999998;20.0
